Run date,Cycle number,Protein concentration (μg/mL),Channel,Sample type,ASAP IDs,OpenBind IDs,SMILES,Sample concentration (M),ka (M-1s-1),ka error (%),kd (s-1),kd error (%),KD (M),Rmax (pg/mm2),Sqrt(Chi2) (pg/mm2),Used in analysis
23/03/2026,186,20.0,Ch 2-1,Sample,ASAP-0041685-001,OB-00006465-002-001,NC(=O)[C@H]1CCC(=O)N(c2cc3cnccc3c(F)c2F)C1 |&1:3|,2.5e-05,9166.49,61.6914,0.0873076,40.4643,9.52e-06,0.740459,0.0861879,True
23/03/2026,186,20.0,Ch 3-1,Sample,ASAP-0041685-001,OB-00006465-002-001,NC(=O)[C@H]1CCC(=O)N(c2cc3cnccc3c(F)c2F)C1 |&1:3|,2.5e-05,547.332,2019.81,0.0981155,94.5595,0.000179262,5.70122,0.130532,False
23/03/2026,186,20.0,Ch 4-1,Sample,ASAP-0041685-001,OB-00006465-002-001,NC(=O)[C@H]1CCC(=O)N(c2cc3cnccc3c(F)c2F)C1 |&1:3|,2.5e-05,15860.4,80.6478,0.399127,27.5469,2.52e-05,1.53754,0.439781,True
23/03/2026,187,20.0,Ch 2-1,Sample,ASAP-0041703-001,OB-00006481-002-001,"CSc1ccc(-c2ccncc2)cc1NC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:19,24,26|",5e-06,103952.0,5.36155,0.0895387,5.11386,8.61e-07,26.3997,0.700235,True
23/03/2026,187,20.0,Ch 3-1,Sample,ASAP-0041703-001,OB-00006481-002-001,"CSc1ccc(-c2ccncc2)cc1NC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:19,24,26|",5e-06,133477.0,3.98206,0.0934465,3.85232,7e-07,23.0094,0.715299,True
23/03/2026,187,20.0,Ch 4-1,Sample,ASAP-0041703-001,OB-00006481-002-001,"CSc1ccc(-c2ccncc2)cc1NC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:19,24,26|",5e-06,103200.0,5.58862,0.0814278,5.52967,7.89e-07,30.758,0.941752,True
23/03/2026,191,20.0,Ch 2-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,108815.0,5.37173,0.284805,2.22086,2.62e-06,19.5459,0.488201,False
23/03/2026,191,20.0,Ch 3-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,97783.8,4.97127,0.296895,1.90392,3.04e-06,19.6792,0.693762,False
23/03/2026,191,20.0,Ch 4-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,158399.0,4.23118,0.250559,2.24431,1.58e-06,17.7765,0.439514,False
23/03/2026,196,20.0,Ch 2-1,Sample,ASAP-0044288-001,OB-00006622-002-001,"CSc1ncnc(N2CC[C@H](SC)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:10,22|",5e-07,192859.0,26.4323,0.0208478,11.66,1.08e-07,4.36034,0.187281,True
23/03/2026,196,20.0,Ch 3-1,Sample,ASAP-0044288-001,OB-00006622-002-001,"CSc1ncnc(N2CC[C@H](SC)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:10,22|",5e-07,191475.0,28.8125,0.0208003,12.9487,1.09e-07,4.17517,0.160895,True
23/03/2026,196,20.0,Ch 4-1,Sample,ASAP-0044288-001,OB-00006622-002-001,"CSc1ncnc(N2CC[C@H](SC)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:10,22|",5e-07,151863.0,33.1493,0.022077,12.2519,1.45e-07,5.8419,0.271886,True
23/03/2026,197,20.0,Ch 2-1,Sample,ASAP-0044461-001,OB-00006777-002-001,"CSc1ncnc(N2CCC[C@@H]2Cc2ccccc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,27|",1.5e-05,12262.7,5.59437,0.0998326,2.8246,8.14e-06,23.9769,0.300336,True
23/03/2026,197,20.0,Ch 3-1,Sample,ASAP-0044461-001,OB-00006777-002-001,"CSc1ncnc(N2CCC[C@@H]2Cc2ccccc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,27|",1.5e-05,15351.9,5.61415,0.100102,3.24511,6.52e-06,18.6833,0.325321,True
23/03/2026,197,20.0,Ch 4-1,Sample,ASAP-0044461-001,OB-00006777-002-001,"CSc1ncnc(N2CCC[C@@H]2Cc2ccccc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,27|",1.5e-05,12428.9,6.1028,0.0976855,3.09367,7.86e-06,25.4826,0.360774,True
23/03/2026,198,20.0,Ch 2-1,Sample,ASAP-0039750-001,OB-00006315-002-001,"CC(C)[C@H](c1cc(Cl)cc(Br)c1)N1C[C@H](C(N)=O)CCC1=O |&1:3,&2:14|",2.5e-05,16510.5,38.0171,0.418459,12.3455,2.53e-05,1.56908,0.113397,True
23/03/2026,198,20.0,Ch 3-1,Sample,ASAP-0039750-001,OB-00006315-002-001,"CC(C)[C@H](c1cc(Cl)cc(Br)c1)N1C[C@H](C(N)=O)CCC1=O |&1:3,&2:14|",2.5e-05,15528.8,41.6075,0.364475,13.4228,2.35e-05,1.41187,0.113531,True
23/03/2026,198,20.0,Ch 4-1,Sample,ASAP-0039750-001,OB-00006315-002-001,"CC(C)[C@H](c1cc(Cl)cc(Br)c1)N1C[C@H](C(N)=O)CCC1=O |&1:3,&2:14|",2.5e-05,28628.7,17.3356,0.974827,6.82721,3.41e-05,3.19124,0.198565,True
23/03/2026,199,20.0,Ch 2-1,Sample,ASAP-0044433-001,OB-00006780-002-001,"CSc1ncnc(N(C)[C@@H](C)c2ccccc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:9,25|",2.5e-06,33227.8,16.8051,0.00809175,6.29085,2.44e-07,9.51853,0.167566,True
23/03/2026,199,20.0,Ch 3-1,Sample,ASAP-0044433-001,OB-00006780-002-001,"CSc1ncnc(N(C)[C@@H](C)c2ccccc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:9,25|",2.5e-06,42141.5,15.9312,0.00860534,7.66011,2.04e-07,7.5166,0.175616,True
23/03/2026,199,20.0,Ch 4-1,Sample,ASAP-0044433-001,OB-00006780-002-001,"CSc1ncnc(N(C)[C@@H](C)c2ccccc2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:9,25|",2.5e-06,32575.4,19.0135,0.00828235,7.5567,2.54e-07,10.4773,0.19263,True
23/03/2026,200,20.0,Ch 2-1,Sample,ASAP-0039823-001,OB-00006297-003-001,CSc1cccc2c1[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCC2 |o1:8|,1e-05,56960.4,8.69694,0.481249,3.45552,8.45e-06,17.821,0.549519,True
23/03/2026,200,20.0,Ch 3-1,Sample,ASAP-0039823-001,OB-00006297-003-001,CSc1cccc2c1[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCC2 |o1:8|,1e-05,69904.1,7.56837,0.492377,3.47532,7.04e-06,14.1261,0.506593,True
23/03/2026,200,20.0,Ch 4-1,Sample,ASAP-0039823-001,OB-00006297-003-001,CSc1cccc2c1[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)CCC2 |o1:8|,1e-05,85944.3,6.40341,0.543953,3.41072,6.33e-06,17.7735,0.558768,True
23/03/2026,203,20.0,Ch 2-1,Sample,ASAP-0041716-001,OB-00006495-002-001,CSc1ccc(-c2cncc(S(C)(=O)=O)c2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,1e-05,51417.2,5.01083,0.216114,2.15545,4.2e-06,35.0989,1.61262,True
23/03/2026,203,20.0,Ch 3-1,Sample,ASAP-0041716-001,OB-00006495-002-001,CSc1ccc(-c2cncc(S(C)(=O)=O)c2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,1e-05,55139.9,5.54073,0.218541,2.43964,3.96e-06,30.6153,1.73968,True
23/03/2026,203,20.0,Ch 4-1,Sample,ASAP-0041716-001,OB-00006495-002-001,CSc1ccc(-c2cncc(S(C)(=O)=O)c2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,1e-05,111949.0,4.31162,0.175423,2.8407,1.57e-06,25.9745,0.813244,True
23/03/2026,205,20.0,Ch 2-1,Sample,ASAP-0044379-001,OB-00006735-002-001,"CSc1ncnc(N2C[C@H]3C[C@H]3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |&1:9,&2:11|",2.5e-06,100000.0,0.0,0.1,0.0,1e-06,10.0,4.43458,False
23/03/2026,205,20.0,Ch 3-1,Sample,ASAP-0044379-001,OB-00006735-002-001,"CSc1ncnc(N2C[C@H]3C[C@H]3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |&1:9,&2:11|",2.5e-06,100000.0,0.0,0.1,0.0,1e-06,10.0,4.17428,False
23/03/2026,205,20.0,Ch 4-1,Sample,ASAP-0044379-001,OB-00006735-002-001,"CSc1ncnc(N2C[C@H]3C[C@H]3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |&1:9,&2:11|",2.5e-06,100000.0,0.0,0.1,0.0,1e-06,10.0,5.15214,False
23/03/2026,206,20.0,Ch 2-1,Sample,ASAP-0041698-001,OB-00006501-002-001,CSc1cccc(-c2cc(C(F)(F)F)nn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,1e-05,37491.3,5.81218,0.281708,1.94048,7.51e-06,14.7117,0.185801,True
23/03/2026,206,20.0,Ch 3-1,Sample,ASAP-0041698-001,OB-00006501-002-001,CSc1cccc(-c2cc(C(F)(F)F)nn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,1e-05,46926.8,8.02368,0.275546,3.12602,5.87e-06,11.4201,0.276352,True
23/03/2026,206,20.0,Ch 4-1,Sample,ASAP-0041698-001,OB-00006501-002-001,CSc1cccc(-c2cc(C(F)(F)F)nn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,1e-05,37347.0,15.9859,0.255318,5.51017,6.84e-06,15.8553,0.873371,True
23/03/2026,207,20.0,Ch 2-1,Sample,ASAP-0039826-001,OB-00006304-002-001,CSc1ccc(-c2cccc3cnn(C)c23)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-05,23242.0,7.9627,0.395696,3.2852,1.7e-05,63.8295,2.50823,False
23/03/2026,207,20.0,Ch 3-1,Sample,ASAP-0039826-001,OB-00006304-002-001,CSc1ccc(-c2cccc3cnn(C)c23)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-05,24196.9,9.34751,0.376902,4.02227,1.56e-05,52.2641,2.67958,False
23/03/2026,207,20.0,Ch 4-1,Sample,ASAP-0039826-001,OB-00006304-002-001,CSc1ccc(-c2cccc3cnn(C)c23)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-05,28140.4,7.50085,0.370388,3.58087,1.32e-05,65.1194,2.85974,False
23/03/2026,208,20.0,Ch 2-1,Sample,ASAP-0044076-001,OB-00006680-002-001,CSc1ccc(-c2cc(C)nn2C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:22|,4e-06,16994.7,10.7731,0.0942033,2.53985,5.54e-06,25.2707,0.121804,True
23/03/2026,208,20.0,Ch 3-1,Sample,ASAP-0044076-001,OB-00006680-002-001,CSc1ccc(-c2cc(C)nn2C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:22|,4e-06,25971.4,9.22323,0.0973302,3.03175,3.75e-06,17.2963,0.136857,True
23/03/2026,208,20.0,Ch 4-1,Sample,ASAP-0044076-001,OB-00006680-002-001,CSc1ccc(-c2cc(C)nn2C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:22|,4e-06,15518.1,15.5922,0.0889795,3.60189,5.73e-06,30.1394,0.209543,True
23/03/2026,214,20.0,Ch 2-1,Sample,ASAP-0041751-001,OB-00006507-002-001,CSc1ccc(-c2ccnc(N(C)C)c2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,2.5e-06,139719.0,5.11666,0.0908374,4.10085,6.5e-07,44.2194,0.824245,True
23/03/2026,214,20.0,Ch 3-1,Sample,ASAP-0041751-001,OB-00006507-002-001,CSc1ccc(-c2ccnc(N(C)C)c2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,2.5e-06,184514.0,3.9163,0.0925134,3.33002,5.01e-07,35.7317,0.70926,True
23/03/2026,214,20.0,Ch 4-1,Sample,ASAP-0041751-001,OB-00006507-002-001,CSc1ccc(-c2ccnc(N(C)C)c2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,2.5e-06,134104.0,5.96187,0.0810646,5.02358,6.04e-07,50.2188,1.0541,True
23/03/2026,215,20.0,Ch 2-1,Sample,ASAP-0044282-001,OB-00006681-002-001,CSc1ccc(-c2ccc(N3CCN(C)CC3)nc2)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:28|,2.5e-06,217777.0,5.02602,0.0610284,6.27522,2.8e-07,47.0477,1.23639,True
23/03/2026,215,20.0,Ch 3-1,Sample,ASAP-0044282-001,OB-00006681-002-001,CSc1ccc(-c2ccc(N3CCN(C)CC3)nc2)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:28|,2.5e-06,279732.0,3.48722,0.0613802,4.45577,2.19e-07,39.6308,1.05215,True
23/03/2026,215,20.0,Ch 4-1,Sample,ASAP-0044282-001,OB-00006681-002-001,CSc1ccc(-c2ccc(N3CCN(C)CC3)nc2)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:28|,2.5e-06,211979.0,5.2444,0.054165,6.59003,2.56e-07,52.8091,1.57552,True
23/03/2026,216,20.0,Ch 2-1,Sample,ASAP-0041785-001,OB-00006509-002-001,CSc1cccc(-c2sccc2C2CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:23|,1e-05,63001.2,3.67906,0.182497,2.02382,2.9e-06,22.1973,0.397366,True
23/03/2026,216,20.0,Ch 3-1,Sample,ASAP-0041785-001,OB-00006509-002-001,CSc1cccc(-c2sccc2C2CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:23|,1e-05,76869.8,3.2254,0.188094,1.87914,2.45e-06,18.9854,0.387551,True
23/03/2026,216,20.0,Ch 4-1,Sample,ASAP-0041785-001,OB-00006509-002-001,CSc1cccc(-c2sccc2C2CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:23|,1e-05,62446.0,4.11036,0.177467,2.23633,2.84e-06,25.3996,0.602238,True
23/03/2026,217,20.0,Ch 2-1,Sample,ASAP-0044067-001,OB-00006682-002-001,CSc1ncnc(N2CCc3cnc(C(C)C)nc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:28|,5e-06,28700.4,4.57949,0.0409475,2.7503,1.43e-06,17.5902,0.19635,True
23/03/2026,217,20.0,Ch 3-1,Sample,ASAP-0044067-001,OB-00006682-002-001,CSc1ncnc(N2CCc3cnc(C(C)C)nc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:28|,5e-06,34594.7,5.47123,0.0411216,3.86475,1.19e-06,14.6808,0.283757,True
23/03/2026,217,20.0,Ch 4-1,Sample,ASAP-0044067-001,OB-00006682-002-001,CSc1ncnc(N2CCc3cnc(C(C)C)nc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:28|,5e-06,29096.5,7.52861,0.0394098,4.8237,1.35e-06,19.3914,0.443484,True
23/03/2026,218,20.0,Ch 2-1,Sample,ASAP-0044184-001,OB-00006683-002-001,CSc1ncnc(N2CC(C)(c3ccccc3F)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,1e-06,35035.1,27.9068,0.014187,4.80825,4.05e-07,22.7408,0.129435,True
23/03/2026,218,20.0,Ch 3-1,Sample,ASAP-0044184-001,OB-00006683-002-001,CSc1ncnc(N2CC(C)(c3ccccc3F)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,1e-06,52038.5,25.1655,0.0141412,6.60004,2.72e-07,15.4861,0.161445,True
23/03/2026,218,20.0,Ch 4-1,Sample,ASAP-0044184-001,OB-00006683-002-001,CSc1ncnc(N2CC(C)(c3ccccc3F)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,1e-06,41464.5,36.4995,0.0131038,7.93997,3.16e-07,22.1091,0.278543,True
23/03/2026,222,20.0,Ch 2-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,103882.0,5.84306,0.315722,2.29456,3.04e-06,19.3902,0.528056,False
23/03/2026,222,20.0,Ch 3-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,119756.0,4.85444,0.332191,2.0784,2.77e-06,16.9716,0.607807,False
23/03/2026,222,20.0,Ch 4-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,167131.0,4.98079,0.288516,2.65418,1.73e-06,17.3614,0.526828,False
23/03/2026,224,20.0,Ch 2-1,Sample,ASAP-0044055-001,OB-00006706-002-001,CSc1ncnc(N(C)Cc2cc(F)c(F)c(F)c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,2e-06,50164.6,6.94086,0.0222057,3.28876,4.43e-07,16.5427,0.132572,True
23/03/2026,224,20.0,Ch 3-1,Sample,ASAP-0044055-001,OB-00006706-002-001,CSc1ncnc(N(C)Cc2cc(F)c(F)c(F)c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,2e-06,69046.7,6.36171,0.0218643,4.11278,3.17e-07,12.3226,0.151612,True
23/03/2026,224,20.0,Ch 4-1,Sample,ASAP-0044055-001,OB-00006706-002-001,CSc1ncnc(N(C)Cc2cc(F)c(F)c(F)c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,2e-06,57037.1,15.7552,0.0213643,8.99603,3.75e-07,16.9136,0.315848,True
23/03/2026,225,20.0,Ch 2-1,Sample,ASAP-0041739-001,OB-00006491-002-001,CSc1cccc(C2=CCCCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,1e-05,54610.6,6.06012,0.325379,2.45747,5.96e-06,17.7788,0.480948,True
23/03/2026,225,20.0,Ch 3-1,Sample,ASAP-0041739-001,OB-00006491-002-001,CSc1cccc(C2=CCCCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,1e-05,98123.0,3.58131,0.360712,2.02054,3.68e-06,13.0431,0.242917,True
23/03/2026,225,20.0,Ch 4-1,Sample,ASAP-0041739-001,OB-00006491-002-001,CSc1cccc(C2=CCCCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,1e-05,79333.7,4.28122,0.327669,2.21561,4.13e-06,17.3402,0.349231,True
23/03/2026,226,20.0,Ch 2-1,Sample,ASAP-0044162-001,OB-00006707-002-001,"CSc1ccc(-c2ocnc2C)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:19,24,26|",2.5e-06,10629.8,18.2273,0.0162357,2.43573,1.53e-06,61.1969,0.177111,True
23/03/2026,226,20.0,Ch 3-1,Sample,ASAP-0044162-001,OB-00006707-002-001,"CSc1ccc(-c2ocnc2C)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:19,24,26|",2.5e-06,21674.8,7.86382,0.0176834,2.19954,8.16e-07,32.7377,0.165146,True
23/03/2026,226,20.0,Ch 4-1,Sample,ASAP-0044162-001,OB-00006707-002-001,"CSc1ccc(-c2ocnc2C)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:19,24,26|",2.5e-06,10043.3,22.7771,0.0146011,3.0595,1.45e-06,73.3977,0.210432,True
23/03/2026,227,20.0,Ch 2-1,Sample,ASAP-0041788-001,OB-00006486-002-001,CSc1ccccc1[C@H](NC(=O)C1CC1)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,13927.6,598.161,0.391797,136.383,2.81e-05,0.001,0.434364,False
23/03/2026,227,20.0,Ch 3-1,Sample,ASAP-0041788-001,OB-00006486-002-001,CSc1ccccc1[C@H](NC(=O)C1CC1)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,15386.4,162.144,1e-07,20500000.0,6.5e-12,0.001,0.426808,False
23/03/2026,227,20.0,Ch 4-1,Sample,ASAP-0041788-001,OB-00006486-002-001,CSc1ccccc1[C@H](NC(=O)C1CC1)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,100.0,248994.0,1e-07,334000000.0,1e-09,0.001,0.753694,False
23/03/2026,228,20.0,Ch 2-1,Sample,ASAP-0025003-002,OB-00003892-001-001,CC(=O)Nc1ccc(C(=O)[C@H](C)Cl)cc1 |&1:10|,0.0001,3813.05,36.1473,0.371518,11.5092,9.74e-05,0.954096,0.0919544,True
23/03/2026,228,20.0,Ch 3-1,Sample,ASAP-0025003-002,OB-00003892-001-001,CC(=O)Nc1ccc(C(=O)[C@H](C)Cl)cc1 |&1:10|,0.0001,3769.06,54.4203,0.373401,17.7161,9.91e-05,0.754253,0.0853329,True
23/03/2026,228,20.0,Ch 4-1,Sample,ASAP-0025003-002,OB-00003892-001-001,CC(=O)Nc1ccc(C(=O)[C@H](C)Cl)cc1 |&1:10|,0.0001,3844.68,53.419,0.37434,17.7571,9.74e-05,1.3001,0.184354,True
23/03/2026,235,20.0,Ch 2-1,Sample,ASAP-0041772-001,OB-00006485-001-001,"CSc1ccc(Br)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:14,19,21|",2.5e-06,124001.0,7.04853,0.0343916,5.99642,2.77e-07,17.5832,0.660736,True
23/03/2026,235,20.0,Ch 3-1,Sample,ASAP-0041772-001,OB-00006485-001-001,"CSc1ccc(Br)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:14,19,21|",2.5e-06,46166.5,9.40223,0.048403,2.77393,1.05e-06,33.991,1.35886,True
23/03/2026,235,20.0,Ch 4-1,Sample,ASAP-0041772-001,OB-00006485-001-001,"CSc1ccc(Br)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:14,19,21|",2.5e-06,130355.0,8.60884,0.0286275,8.76362,2.2e-07,19.4762,0.858312,True
23/03/2026,236,20.0,Ch 2-1,Sample,ASAP-0041689-001,OB-00006462-001-001,CSc1ncnc(N(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:18|,5e-07,167275.0,61.826,0.0549404,23.4544,3.28e-07,2.55559,0.146037,True
23/03/2026,236,20.0,Ch 3-1,Sample,ASAP-0041689-001,OB-00006462-001-001,CSc1ncnc(N(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:18|,5e-07,92857.7,94.2007,0.0463574,19.2044,4.99e-07,4.05221,0.0968066,True
23/03/2026,236,20.0,Ch 4-1,Sample,ASAP-0041689-001,OB-00006462-001-001,CSc1ncnc(N(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:18|,5e-07,16958.4,980.006,0.065111,39.8494,3.84e-06,21.5044,0.169367,False
23/03/2026,237,20.0,Ch 2-1,Sample,ASAP-0044159-001,OB-00006648-001-001,"COC(=O)N[C@H]1CCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1 |a:5,24|",2.5e-07,383773.0,44.7706,0.0215049,19.6861,5.6e-08,1.83466,0.106055,True
23/03/2026,237,20.0,Ch 3-1,Sample,ASAP-0044159-001,OB-00006648-001-001,"COC(=O)N[C@H]1CCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1 |a:5,24|",2.5e-07,437406.0,48.0424,0.0176072,25.9672,4.03e-08,1.65142,0.106254,True
23/03/2026,237,20.0,Ch 4-1,Sample,ASAP-0044159-001,OB-00006648-001-001,"COC(=O)N[C@H]1CCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1 |a:5,24|",2.5e-07,428970.0,62.1846,0.0201794,32.5697,4.7e-08,2.14804,0.146516,True
23/03/2026,238,20.0,Ch 2-1,Sample,ASAP-0044313-001,OB-00006738-001-001,"CSc1ncnc(N(C)CC(F)(F)F)c1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:20,25,27|",2.5e-07,307607.0,65.205,0.0337996,21.4216,1.1e-07,1.82811,0.102143,True
23/03/2026,238,20.0,Ch 3-1,Sample,ASAP-0044313-001,OB-00006738-001-001,"CSc1ncnc(N(C)CC(F)(F)F)c1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:20,25,27|",2.5e-07,1590000.0,62.9,0.371314,21.3145,2.34e-07,1.60534,0.333443,True
23/03/2026,238,20.0,Ch 4-1,Sample,ASAP-0044313-001,OB-00006738-001-001,"CSc1ncnc(N(C)CC(F)(F)F)c1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:20,25,27|",2.5e-07,82653.4,378.992,0.0384508,37.0444,4.65e-07,7.08115,0.131111,False
23/03/2026,239,20.0,Ch 2-1,Sample,ASAP-0044121-001,OB-00006702-001-001,CSc1ncnc(N(C)C2CCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,2.5e-06,57117.9,6.65187,0.0215164,4.4035,3.77e-07,6.85953,0.116084,True
23/03/2026,239,20.0,Ch 3-1,Sample,ASAP-0044121-001,OB-00006702-001-001,CSc1ncnc(N(C)C2CCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,2.5e-06,62178.7,6.66483,0.021429,4.80205,3.45e-07,6.22275,0.121153,True
23/03/2026,239,20.0,Ch 4-1,Sample,ASAP-0044121-001,OB-00006702-001-001,CSc1ncnc(N(C)C2CCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,2.5e-06,65283.7,7.84079,0.0202414,6.18689,3.1e-07,7.29237,0.144911,True
23/03/2026,242,20.0,Ch 2-1,Sample,ASAP-0044275-001,OB-00006712-001-001,"CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",3e-06,120356.0,5.30989,0.0339686,5.01159,2.82e-07,25.5811,0.82201,True
23/03/2026,242,20.0,Ch 3-1,Sample,ASAP-0044275-001,OB-00006712-001-001,"CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",3e-06,42411.0,7.44425,0.0494131,2.34422,1.17e-06,48.5071,1.89443,True
23/03/2026,242,20.0,Ch 4-1,Sample,ASAP-0044275-001,OB-00006712-001-001,"CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:18,23,25|",3e-06,118467.0,6.43299,0.029162,6.65705,2.46e-07,29.5183,1.0713,True
23/03/2026,244,20.0,Ch 2-1,Sample,ASAP-0044445-001,OB-00006782-001-001,"CSc1ncnc(N2CCCC[C@@H]2C(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:12,24|",2.5e-06,41120.3,5.72375,0.0145744,2.86633,3.54e-07,10.627,0.10933,True
